tract_group_block,hispanic_census_block_group_AVERAGE,white_census_block_group_AVERAGE,black_census_block_group_AVERAGE,american_indian_alaska_native_census_block_group_AVERAGE,asian_overall_census_block_group_AVERAGE,native_hawaiian_pacific_islander_census_block_group_AVERAGE,some_other_race_census_block_group_AVERAGE,two_or_more_races_block_group_AVERAGE
Census Tract 491707/Census Block Group 1/Census Block 1009,,,,,,,,
Census Tract 491707/Census Block Group 1/Census Block 1010,,,,,,,,
Census Tract 491707/Census Block Group 1/Census Block 1011,,,,,,,,
Census Tract 491707/Census Block Group 1/Census Block 1012,,,,,,,,
Census Tract 491707/Census Block Group 1/Census Block 1013,,,,,,,,
Census Tract 491707/Census Block Group 1/Census Block 1014,,,,,,,,
Census Tract 491707/Census Block Group 1/Census Block 1015,,,,,,,,
Census Tract 491707/Census Block Group 1/Census Block 1016,,,,,,,,
Census Tract 491707/Census Block Group 1/Census Block 1017,,,,,,,,
Census Tract 491707/Census Block Group 1/Census Block 1018,,,,,,,,
Census Tract 491707/Census Block Group 1/Census Block 1019,,,,,,,,
Census Tract 491707/Census Block Group 2/Census Block 2000,,,,,,,,
Census Tract 491707/Census Block Group 2/Census Block 2001,,,,,,,,
Census Tract 491707/Census Block Group 2/Census Block 2002,,,,,,,,
Census Tract 491707/Census Block Group 2/Census Block 2003,,,,,,,,
Census Tract 491707/Census Block Group 2/Census Block 2004,,,,,,,,
Census Tract 491707/Census Block Group 2/Census Block 2005,,,,,,,,
Census Tract 491707/Census Block Group 2/Census Block 2006,,,,,,,,
Census Tract 491707/Census Block Group 3/Census Block 3000,,,,,,,,
Census Tract 491707/Census Block Group 3/Census Block 3001,,,,,,,,
Census Tract 491707/Census Block Group 3/Census Block 3002,,,,,,,,
Census Tract 491707/Census Block Group 3/Census Block 3003,,,,,,,,
Census Tract 491707/Census Block Group 3/Census Block 3004,,,,,,,,
Census Tract 491707/Census Block Group 3/Census Block 3005,,,,,,,,
Census Tract 491707/Census Block Group 3/Census Block 3006,,,,,,,,
Census Tract 491801/Census Block Group 1/Census Block 1000,,,,,,,,
Census Tract 491801/Census Block Group 1/Census Block 1001,,,,,,,,
Census Tract 491801/Census Block Group 1/Census Block 1002,,,,,,,,
Census Tract 491801/Census Block Group 1/Census Block 1003,,,,,,,,
Census Tract 491801/Census Block Group 1/Census Block 1004,,,,,,,,
Census Tract 491801/Census Block Group 1/Census Block 1005,,,,,,,,
Census Tract 491801/Census Block Group 1/Census Block 1006,,,,,,,,
Census Tract 491801/Census Block Group 1/Census Block 1007,,,,,,,,
Census Tract 491801/Census Block Group 1/Census Block 1008,,,,,,,,
Census Tract 491801/Census Block Group 1/Census Block 1009,,,,,,,,
Census Tract 491801/Census Block Group 1/Census Block 1010,,,,,,,,
Census Tract 491801/Census Block Group 2/Census Block 2000,,,,,,,,
Census Tract 491801/Census Block Group 2/Census Block 2001,,,,,,,,
Census Tract 491801/Census Block Group 2/Census Block 2002,,,,,,,,
Census Tract 491802/Census Block Group 1/Census Block 1000,,,,,,,,
Census Tract 491802/Census Block Group 1/Census Block 1001,,,,,,,,
Census Tract 491802/Census Block Group 1/Census Block 1002,,,,,,,,
Census Tract 491802/Census Block Group 1/Census Block 1003,,,,,,,,
Census Tract 491802/Census Block Group 1/Census Block 1004,,,,,,,,
Census Tract 491802/Census Block Group 1/Census Block 1005,,,,,,,,
Census Tract 491802/Census Block Group 1/Census Block 1006,,,,,,,,
Census Tract 491802/Census Block Group 1/Census Block 1007,,,,,,,,
Census Tract 491802/Census Block Group 1/Census Block 1008,,,,,,,,
Census Tract 491802/Census Block Group 1/Census Block 1009,,,,,,,,
Census Tract 491802/Census Block Group 1/Census Block 1010,,,,,,,,
Census Tract 491802/Census Block Group 1/Census Block 1011,,,,,,,,
Census Tract 491802/Census Block Group 1/Census Block 1012,,,,,,,,
Census Tract 491802/Census Block Group 2/Census Block 2000,,,,,,,,
Census Tract 491802/Census Block Group 2/Census Block 2001,,,,,,,,
Census Tract 491802/Census Block Group 2/Census Block 2002,,,,,,,,
Census Tract 491802/Census Block Group 2/Census Block 2003,,,,,,,,
Census Tract 491802/Census Block Group 2/Census Block 2004,,,,,,,,
Census Tract 491802/Census Block Group 2/Census Block 2005,,,,,,,,
Census Tract 491802/Census Block Group 2/Census Block 2006,,,,,,,,
Census Tract 491802/Census Block Group 2/Census Block 2007,,,,,,,,
Census Tract 491802/Census Block Group 2/Census Block 2008,,,,,,,,
Census Tract 491802/Census Block Group 2/Census Block 2009,,,,,,,,
Census Tract 491802/Census Block Group 2/Census Block 2010,,,,,,,,
Census Tract 491802/Census Block Group 2/Census Block 2011,,,,,,,,
Census Tract 491802/Census Block Group 2/Census Block 2012,,,,,,,,
Census Tract 491802/Census Block Group 2/Census Block 2013,,,,,,,,
Census Tract 491802/Census Block Group 2/Census Block 2014,,,,,,,,
Census Tract 491802/Census Block Group 2/Census Block 2015,,,,,,,,
Census Tract 491802/Census Block Group 2/Census Block 2016,,,,,,,,
Census Tract 491802/Census Block Group 2/Census Block 2017,,,,,,,,
Census Tract 491802/Census Block Group 2/Census Block 2018,,,,,,,,
Census Tract 491802/Census Block Group 2/Census Block 2019,,,,,,,,
Census Tract 491803/Census Block Group 1/Census Block 1000,,,,,,,,
Census Tract 491803/Census Block Group 1/Census Block 1001,,,,,,,,
Census Tract 491803/Census Block Group 1/Census Block 1002,,,,,,,,
Census Tract 491803/Census Block Group 1/Census Block 1003,,,,,,,,
Census Tract 491803/Census Block Group 1/Census Block 1004,,,,,,,,
Census Tract 491803/Census Block Group 1/Census Block 1005,,,,,,,,
Census Tract 491803/Census Block Group 1/Census Block 1006,,,,,,,,
Census Tract 491803/Census Block Group 1/Census Block 1007,,,,,,,,
Census Tract 491803/Census Block Group 1/Census Block 1008,,,,,,,,
Census Tract 491803/Census Block Group 1/Census Block 1009,,,,,,,,
Census Tract 491803/Census Block Group 1/Census Block 1010,,,,,,,,
Census Tract 491803/Census Block Group 1/Census Block 1011,,,,,,,,
Census Tract 491803/Census Block Group 1/Census Block 1012,,,,,,,,
Census Tract 491803/Census Block Group 1/Census Block 1013,,,,,,,,
Census Tract 491803/Census Block Group 1/Census Block 1014,,,,,,,,
Census Tract 491803/Census Block Group 2/Census Block 2000,,,,,,,,
Census Tract 491803/Census Block Group 2/Census Block 2001,,,,,,,,
Census Tract 491803/Census Block Group 2/Census Block 2002,,,,,,,,
Census Tract 491803/Census Block Group 2/Census Block 2003,,,,,,,,
Census Tract 491803/Census Block Group 2/Census Block 2004,,,,,,,,
Census Tract 491803/Census Block Group 2/Census Block 2005,,,,,,,,
Census Tract 491803/Census Block Group 2/Census Block 2006,,,,,,,,
Census Tract 491803/Census Block Group 2/Census Block 2007,,,,,,,,
Census Tract 491803/Census Block Group 2/Census Block 2008,,,,,,,,
Census Tract 491803/Census Block Group 2/Census Block 2009,,,,,,,,
Census Tract 491803/Census Block Group 2/Census Block 2010,,,,,,,,
Census Tract 491803/Census Block Group 2/Census Block 2011,,,,,,,,
Census Tract 491803/Census Block Group 2/Census Block 2012,,,,,,,,
Census Tract 491803/Census Block Group 2/Census Block 2013,,,,,,,,
Census Tract 491803/Census Block Group 2/Census Block 2014,,,,,,,,
Census Tract 491803/Census Block Group 2/Census Block 2015,,,,,,,,
Census Tract 491803/Census Block Group 2/Census Block 2016,,,,,,,,
Census Tract 491803/Census Block Group 2/Census Block 2017,,,,,,,,
Census Tract 491803/Census Block Group 2/Census Block 2018,,,,,,,,
Census Tract 491803/Census Block Group 2/Census Block 2019,,,,,,,,
Census Tract 491803/Census Block Group 2/Census Block 2020,,,,,,,,
Census Tract 491803/Census Block Group 3/Census Block 3000,,,,,,,,
Census Tract 491803/Census Block Group 3/Census Block 3001,,,,,,,,
Census Tract 491803/Census Block Group 3/Census Block 3002,,,,,,,,
Census Tract 491803/Census Block Group 3/Census Block 3003,,,,,,,,
Census Tract 491803/Census Block Group 3/Census Block 3004,,,,,,,,
Census Tract 491803/Census Block Group 3/Census Block 3005,,,,,,,,
Census Tract 491803/Census Block Group 3/Census Block 3006,,,,,,,,
Census Tract 491803/Census Block Group 3/Census Block 3007,,,,,,,,
Census Tract 491803/Census Block Group 3/Census Block 3008,,,,,,,,
Census Tract 491803/Census Block Group 3/Census Block 3009,,,,,,,,
Census Tract 491803/Census Block Group 3/Census Block 3010,,,,,,,,
Census Tract 491803/Census Block Group 3/Census Block 3011,,,,,,,,
Census Tract 491803/Census Block Group 3/Census Block 3012,,,,,,,,
Census Tract 491803/Census Block Group 3/Census Block 3013,,,,,,,,
Census Tract 491803/Census Block Group 3/Census Block 3014,,,,,,,,
Census Tract 491803/Census Block Group 3/Census Block 3015,,,,,,,,
Census Tract 492000/Census Block Group 1/Census Block 1000,,,,,,,,
Census Tract 492000/Census Block Group 1/Census Block 1001,,,,,,,,
Census Tract 492000/Census Block Group 1/Census Block 1002,,,,,,,,
Census Tract 492000/Census Block Group 1/Census Block 1003,,,,,,,,
Census Tract 492000/Census Block Group 1/Census Block 1004,,,,,,,,
Census Tract 492000/Census Block Group 1/Census Block 1005,,,,,,,,
Census Tract 492000/Census Block Group 1/Census Block 1006,,,,,,,,
Census Tract 492000/Census Block Group 1/Census Block 1007,,,,,,,,
Census Tract 492000/Census Block Group 1/Census Block 1008,,,,,,,,
Census Tract 492000/Census Block Group 1/Census Block 1009,,,,,,,,
Census Tract 492000/Census Block Group 1/Census Block 1010,,,,,,,,
Census Tract 492000/Census Block Group 1/Census Block 1011,,,,,,,,
Census Tract 492000/Census Block Group 1/Census Block 1012,,,,,,,,
Census Tract 492000/Census Block Group 1/Census Block 1013,,,,,,,,
Census Tract 492000/Census Block Group 1/Census Block 1014,,,,,,,,
Census Tract 492000/Census Block Group 1/Census Block 1015,,,,,,,,
Census Tract 492000/Census Block Group 1/Census Block 1016,,,,,,,,
Census Tract 492000/Census Block Group 1/Census Block 1017,,,,,,,,
Census Tract 492000/Census Block Group 1/Census Block 1018,,,,,,,,
Census Tract 492000/Census Block Group 1/Census Block 1019,,,,,,,,
Census Tract 492000/Census Block Group 1/Census Block 1020,,,,,,,,
Census Tract 492000/Census Block Group 1/Census Block 1021,,,,,,,,
Census Tract 492000/Census Block Group 1/Census Block 1022,,,,,,,,
Census Tract 492000/Census Block Group 1/Census Block 1023,,,,,,,,
Census Tract 492000/Census Block Group 1/Census Block 1024,,,,,,,,
Census Tract 492000/Census Block Group 1/Census Block 1025,,,,,,,,
Census Tract 492000/Census Block Group 1/Census Block 1026,,,,,,,,
Census Tract 492000/Census Block Group 1/Census Block 1027,,,,,,,,
Census Tract 492000/Census Block Group 2/Census Block 2000,,,,,,,,
Census Tract 492000/Census Block Group 2/Census Block 2001,,,,,,,,
Census Tract 492000/Census Block Group 2/Census Block 2002,,,,,,,,
Census Tract 492000/Census Block Group 2/Census Block 2003,,,,,,,,
Census Tract 492000/Census Block Group 2/Census Block 2004,,,,,,,,
Census Tract 492000/Census Block Group 2/Census Block 2005,,,,,,,,
Census Tract 492000/Census Block Group 2/Census Block 2006,,,,,,,,
Census Tract 492000/Census Block Group 2/Census Block 2007,,,,,,,,
Census Tract 492000/Census Block Group 2/Census Block 2008,,,,,,,,
Census Tract 492000/Census Block Group 2/Census Block 2009,,,,,,,,
Census Tract 492000/Census Block Group 2/Census Block 2010,,,,,,,,
Census Tract 492000/Census Block Group 2/Census Block 2011,,,,,,,,
Census Tract 492000/Census Block Group 2/Census Block 2012,,,,,,,,
Census Tract 492000/Census Block Group 2/Census Block 2013,,,,,,,,
Census Tract 492000/Census Block Group 2/Census Block 2014,,,,,,,,
Census Tract 492000/Census Block Group 2/Census Block 2015,,,,,,,,
Census Tract 492000/Census Block Group 2/Census Block 2016,,,,,,,,
Census Tract 492000/Census Block Group 2/Census Block 2017,,,,,,,,
Census Tract 492000/Census Block Group 2/Census Block 2018,,,,,,,,
Census Tract 492000/Census Block Group 2/Census Block 2019,,,,,,,,
Census Tract 492000/Census Block Group 2/Census Block 2020,,,,,,,,
Census Tract 492000/Census Block Group 2/Census Block 2021,,,,,,,,
Census Tract 492000/Census Block Group 2/Census Block 2022,,,,,,,,
Census Tract 492000/Census Block Group 2/Census Block 2023,,,,,,,,
Census Tract 492000/Census Block Group 2/Census Block 2024,,,,,,,,
Census Tract 492000/Census Block Group 2/Census Block 2025,,,,,,,,
Census Tract 492000/Census Block Group 2/Census Block 2026,,,,,,,,
Census Tract 492000/Census Block Group 2/Census Block 2027,,,,,,,,
Census Tract 492000/Census Block Group 2/Census Block 2028,,,,,,,,
Census Tract 492000/Census Block Group 2/Census Block 2029,,,,,,,,
Census Tract 492000/Census Block Group 2/Census Block 2030,,,,,,,,
Census Tract 492000/Census Block Group 2/Census Block 2031,,,,,,,,
Census Tract 492000/Census Block Group 2/Census Block 2032,,,,,,,,
Census Tract 492000/Census Block Group 2/Census Block 2033,,,,,,,,
Census Tract 492000/Census Block Group 2/Census Block 2034,,,,,,,,
Census Tract 492000/Census Block Group 2/Census Block 2035,,,,,,,,
Census Tract 492000/Census Block Group 2/Census Block 2036,,,,,,,,
Census Tract 492000/Census Block Group 2/Census Block 2037,,,,,,,,
Census Tract 492000/Census Block Group 3/Census Block 3000,,,,,,,,
Census Tract 492000/Census Block Group 3/Census Block 3001,,,,,,,,
Census Tract 492000/Census Block Group 3/Census Block 3002,,,,,,,,
Census Tract 492000/Census Block Group 3/Census Block 3003,,,,,,,,
Census Tract 492000/Census Block Group 3/Census Block 3004,,,,,,,,
Census Tract 492000/Census Block Group 3/Census Block 3005,,,,,,,,
Census Tract 492000/Census Block Group 3/Census Block 3006,,,,,,,,
Census Tract 492000/Census Block Group 3/Census Block 3007,,,,,,,,
Census Tract 492000/Census Block Group 3/Census Block 3008,,,,,,,,
Census Tract 492000/Census Block Group 3/Census Block 3009,,,,,,,,
Census Tract 492000/Census Block Group 3/Census Block 3010,,,,,,,,
Census Tract 492000/Census Block Group 3/Census Block 3011,,,,,,,,
Census Tract 492000/Census Block Group 3/Census Block 3012,,,,,,,,
Census Tract 492000/Census Block Group 3/Census Block 3013,,,,,,,,
Census Tract 492000/Census Block Group 3/Census Block 3014,,,,,,,,
Census Tract 492000/Census Block Group 3/Census Block 3015,,,,,,,,
Census Tract 492000/Census Block Group 3/Census Block 3016,,,,,,,,
Census Tract 492000/Census Block Group 3/Census Block 3017,,,,,,,,
Census Tract 492000/Census Block Group 3/Census Block 3018,,,,,,,,
Census Tract 492000/Census Block Group 3/Census Block 3019,,,,,,,,
Census Tract 492000/Census Block Group 3/Census Block 3020,,,,,,,,
Census Tract 492000/Census Block Group 3/Census Block 3021,,,,,,,,
Census Tract 492000/Census Block Group 3/Census Block 3022,,,,,,,,
Census Tract 492000/Census Block Group 3/Census Block 3023,,,,,,,,
Census Tract 492000/Census Block Group 3/Census Block 3024,,,,,,,,
Census Tract 492000/Census Block Group 3/Census Block 3025,,,,,,,,
Census Tract 492000/Census Block Group 3/Census Block 3026,,,,,,,,
Census Tract 492000/Census Block Group 3/Census Block 3027,,,,,,,,
Census Tract 492000/Census Block Group 3/Census Block 3028,,,,,,,,
Census Tract 492000/Census Block Group 3/Census Block 3029,,,,,,,,
Census Tract 492000/Census Block Group 3/Census Block 3030,,,,,,,,
Census Tract 492000/Census Block Group 3/Census Block 3031,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1000,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1001,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1002,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1003,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1004,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1005,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1006,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1007,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1008,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1009,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1010,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1011,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1012,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1013,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1014,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1015,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1016,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1017,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1018,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1019,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1020,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1021,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1022,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1023,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1024,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1025,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1026,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1027,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1028,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1029,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1030,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1031,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1032,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1033,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1034,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1035,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1036,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1037,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1038,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1039,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1040,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1041,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1042,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1043,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1044,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1045,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1046,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1047,,,,,,,,
Census Tract 492500/Census Block Group 1/Census Block 1048,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2000,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2001,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2002,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2003,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2004,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2005,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2006,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2007,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2008,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2009,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2010,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2011,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2012,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2013,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2014,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2015,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2016,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2017,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2018,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2019,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2020,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2021,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2022,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2023,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2024,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2025,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2026,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2027,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2028,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2029,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2030,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2031,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2032,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2033,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2034,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2035,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2036,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2037,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2038,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2039,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2040,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2041,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2042,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2043,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2044,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2045,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2046,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2047,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2048,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2049,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2050,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2051,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2052,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2053,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2054,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2055,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2056,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2057,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2058,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2059,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2060,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2061,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2062,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2063,,,,,,,,
Census Tract 492500/Census Block Group 2/Census Block 2064,,,,,,,,
