census_tract,census_block_group,census_block,census_year,total_pop,hispanic_latino_pop,hispanic_latino_pop_percentage,white_pop,white_pop_percentage,black_or_african_american_pop,black_or_african_american_pop_percentage,american_indian_alaska_native_pop,american_indian_alaska_native_pop_percentage,asian_overall_pop,asian_overall_pop_percentage,native_hawaiian_pacific_islander_pop,native_hawaiian_pacific_islander_pop_percentage,some_other_race_pop,some_other_race_pop_percentage,two_or_more_races_pop,two_or_more_races_pop_percentage
491703,1,1008,2020,552,69,13%,288,52%,72,13%,0,0%,103,19%,0,0%,2,0%,18,3%
491703,1,1009,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491703,1,1010,2020,401,22,5%,232,58%,72,18%,0,0%,58,14%,0,0%,3,1%,14,3%
491703,1,1011,2020,150,21,14%,72,48%,27,18%,0,0%,21,14%,0,0%,0,0%,9,6%
491703,1,1012,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491703,2,2000,2020,128,12,9%,59,46%,14,11%,0,0%,36,28%,0,0%,2,2%,5,4%
491703,2,2001,2020,105,11,10%,50,48%,1,1%,0,0%,35,33%,2,2%,4,4%,2,2%
491703,2,2002,2020,62,4,6%,38,61%,3,5%,2,3%,12,19%,0,0%,0,0%,3,5%
491703,2,2003,2020,64,8,13%,33,52%,3,5%,0,0%,16,25%,0,0%,1,2%,3,5%
491703,2,2004,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491703,2,2005,2020,30,16,53%,2,7%,0,0%,0,0%,3,10%,0,0%,0,0%,9,30%
491703,2,2006,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491703,2,2007,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491703,2,2008,2020,22,6,27%,0,0%,7,32%,0,0%,0,0%,0,0%,5,23%,4,18%
491703,2,2009,2020,456,84,18%,169,37%,93,20%,1,0%,74,16%,2,0%,4,1%,29,6%
491703,2,2010,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491703,2,2011,2020,327,24,7%,220,67%,24,7%,0,0%,42,13%,0,0%,2,1%,15,5%
491703,2,2012,2020,106,8,8%,51,48%,7,7%,0,0%,37,35%,0,0%,1,1%,2,2%
491703,2,2013,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491703,2,2014,2020,35,7,20%,9,26%,11,31%,0,0%,7,20%,0,0%,0,0%,1,3%
491703,2,2015,2020,33,8,24%,9,27%,8,24%,0,0%,8,24%,0,0%,0,0%,0,0%
491703,2,2016,2020,126,14,11%,61,48%,29,23%,0,0%,20,16%,0,0%,0,0%,2,2%
491703,2,2017,2020,155,16,10%,82,53%,2,1%,0,0%,47,30%,0,0%,0,0%,8,5%
491703,3,3000,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491703,3,3001,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491703,3,3002,2020,607,70,12%,280,46%,75,12%,5,1%,136,22%,2,0%,2,0%,37,6%
491703,3,3003,2020,266,32,12%,125,47%,34,13%,0,0%,61,23%,0,0%,0,0%,14,5%
491703,3,3004,2020,244,47,19%,77,32%,27,11%,0,0%,77,32%,1,0%,7,3%,8,3%
491703,3,3005,2020,358,61,17%,145,41%,68,19%,2,1%,57,16%,0,0%,0,0%,25,7%
491704,1,1000,2020,687,56,8%,359,52%,119,17%,0,0%,113,16%,0,0%,8,1%,32,5%
491704,1,1001,2020,109,12,11%,55,50%,14,13%,1,1%,19,17%,0,0%,0,0%,8,7%
491704,1,1002,2020,127,20,16%,67,53%,22,17%,0,0%,15,12%,0,0%,0,0%,3,2%
491704,1,1003,2020,113,14,12%,47,42%,16,14%,0,0%,32,28%,0,0%,0,0%,4,4%
491704,2,2000,2020,291,20,7%,121,42%,19,7%,0,0%,118,41%,0,0%,0,0%,13,4%
491704,2,2001,2020,34,9,26%,9,26%,12,35%,0,0%,0,0%,0,0%,0,0%,4,12%
491704,2,2002,2020,54,7,13%,20,37%,6,11%,0,0%,15,28%,0,0%,1,2%,5,9%
491704,2,2003,2020,"1,061",63,6%,337,32%,81,8%,0,0%,541,51%,0,0%,0,0%,39,4%
491704,2,2004,2020,81,3,4%,37,46%,6,7%,0,0%,20,25%,0,0%,5,6%,10,12%
491704,2,2005,2020,61,6,10%,1,2%,6,10%,0,0%,41,67%,2,3%,0,0%,5,8%
491704,2,2006,2020,57,1,2%,12,21%,13,23%,0,0%,21,37%,0,0%,0,0%,10,18%
491704,2,2007,2020,57,2,4%,10,18%,5,9%,0,0%,33,58%,0,0%,0,0%,7,12%
491704,2,2008,2020,47,6,13%,19,40%,4,9%,0,0%,17,36%,0,0%,0,0%,1,2%
491704,2,2009,2020,25,11,44%,0,0%,0,0%,1,4%,6,24%,1,4%,0,0%,6,24%
491704,2,2010,2020,37,4,11%,5,14%,0,0%,0,0%,18,49%,0,0%,0,0%,10,27%
491704,2,2011,2020,63,13,21%,15,24%,12,19%,0,0%,20,32%,0,0%,0,0%,3,5%
491704,2,2012,2020,25,7,28%,11,44%,0,0%,0,0%,2,8%,2,8%,0,0%,3,12%
491704,2,2013,2020,174,23,13%,58,33%,22,13%,0,0%,61,35%,0,0%,0,0%,10,6%
491704,2,2014,2020,55,12,22%,25,45%,2,4%,0,0%,5,9%,0,0%,0,0%,11,20%
491704,2,2015,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491704,2,2016,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491704,3,3000,2020,"1,232",136,11%,523,42%,180,15%,0,0%,332,27%,0,0%,1,0%,60,5%
491704,3,3001,2020,109,23,21%,45,41%,7,6%,0,0%,16,15%,2,2%,0,0%,16,15%
491704,3,3002,2020,66,14,21%,12,18%,10,15%,0,0%,26,39%,0,0%,0,0%,4,6%
491704,3,3003,2020,57,13,23%,9,16%,16,28%,0,0%,13,23%,0,0%,0,0%,6,11%
491704,3,3004,2020,98,19,19%,36,37%,1,1%,0,0%,24,24%,0,0%,4,4%,14,14%
491704,3,3005,2020,342,27,8%,127,37%,12,4%,2,1%,148,43%,0,0%,1,0%,25,7%
491705,1,1000,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491705,1,1001,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491705,1,1002,2020,344,22,6%,91,26%,9,3%,0,0%,209,61%,0,0%,7,2%,6,2%
491705,1,1003,2020,283,14,5%,67,24%,10,4%,0,0%,180,64%,0,0%,1,0%,11,4%
491705,1,1004,2020,39,6,15%,10,26%,2,5%,0,0%,19,49%,0,0%,0,0%,2,5%
491705,1,1005,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491705,1,1006,2020,23,8,35%,4,17%,1,4%,0,0%,10,43%,0,0%,0,0%,0,0%
491705,1,1007,2020,70,9,13%,9,13%,11,16%,0,0%,30,43%,0,0%,0,0%,11,16%
491705,1,1008,2020,273,13,5%,76,28%,1,0%,0,0%,176,64%,0,0%,0,0%,7,3%
491705,1,1009,2020,334,13,4%,115,34%,20,6%,0,0%,176,53%,0,0%,0,0%,10,3%
491705,1,1010,2020,113,3,3%,41,36%,9,8%,0,0%,36,32%,0,0%,8,7%,16,14%
491705,1,1011,2020,143,1,1%,71,50%,0,0%,0,0%,56,39%,0,0%,0,0%,15,10%
491705,1,1012,2020,230,7,3%,66,29%,11,5%,0,0%,124,54%,0,0%,2,1%,20,9%
491705,1,1013,2020,409,31,8%,106,26%,47,11%,0,0%,216,53%,0,0%,4,1%,5,1%
491705,1,1014,2020,85,6,7%,20,24%,13,15%,0,0%,42,49%,0,0%,0,0%,4,5%
491705,1,1015,2020,37,6,16%,8,22%,6,16%,0,0%,14,38%,0,0%,0,0%,3,8%
491705,1,1016,2020,106,14,13%,61,58%,4,4%,0,0%,18,17%,0,0%,0,0%,9,8%
491705,1,1017,2020,302,14,5%,117,39%,26,9%,0,0%,126,42%,0,0%,0,0%,19,6%
491705,1,1018,2020,86,2,2%,18,21%,4,5%,0,0%,60,70%,0,0%,0,0%,2,2%
491705,1,1019,2020,26,2,8%,21,81%,1,4%,0,0%,0,0%,0,0%,1,4%,1,4%
491705,1,1020,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491705,1,1021,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491705,1,1022,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491705,1,1023,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491705,1,1024,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491705,1,1025,2020,93,2,2%,23,25%,1,1%,0,0%,63,68%,0,0%,0,0%,4,4%
491705,1,1026,2020,38,6,16%,6,16%,4,11%,0,0%,21,55%,0,0%,0,0%,1,3%
491705,1,1027,2020,117,6,5%,19,16%,7,6%,0,0%,70,60%,0,0%,5,4%,10,9%
491705,1,1028,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491705,1,1029,2020,155,4,3%,39,25%,9,6%,0,0%,100,65%,0,0%,0,0%,3,2%
491705,1,1030,2020,35,4,11%,2,6%,0,0%,0,0%,27,77%,0,0%,0,0%,2,6%
491705,1,1031,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491705,1,1032,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491706,1,1000,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491706,1,1001,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491706,1,1002,2020,227,27,12%,127,56%,26,11%,0,0%,35,15%,0,0%,0,0%,12,5%
491706,1,1003,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491706,1,1004,2020,377,52,14%,199,53%,30,8%,2,1%,66,18%,1,0%,0,0%,27,7%
491706,1,1005,2020,475,149,31%,190,40%,41,9%,1,0%,66,14%,0,0%,0,0%,28,6%
491706,1,1006,2020,273,43,16%,157,58%,31,11%,0,0%,24,9%,0,0%,2,1%,16,6%
491706,1,1007,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491706,1,1008,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491706,1,1009,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491706,1,1010,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491706,2,2000,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491706,2,2001,2020,220,14,6%,84,38%,39,18%,1,0%,63,29%,1,0%,5,2%,13,6%
491706,2,2002,2020,122,10,8%,45,37%,24,20%,0,0%,25,20%,0,0%,4,3%,14,11%
491706,2,2003,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491706,2,2004,2020,35,9,26%,11,31%,1,3%,0,0%,5,14%,0,0%,2,6%,7,20%
491706,2,2005,2020,"1,114",94,8%,486,44%,219,20%,0,0%,256,23%,0,0%,0,0%,59,5%
491706,2,2006,2020,56,5,9%,15,27%,0,0%,0,0%,29,52%,0,0%,0,0%,7,13%
491707,1,1000,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491707,1,1001,2020,436,39,9%,205,47%,40,9%,0,0%,126,29%,0,0%,0,0%,26,6%
491707,1,1002,2020,33,4,12%,21,64%,1,3%,0,0%,3,9%,0,0%,0,0%,4,12%
491707,1,1003,2020,215,31,14%,98,46%,29,13%,0,0%,45,21%,0,0%,2,1%,10,5%
491707,1,1004,2020,44,2,5%,23,52%,3,7%,0,0%,16,36%,0,0%,0,0%,0,0%
491707,1,1005,2020,26,4,15%,11,42%,0,0%,0,0%,7,27%,0,0%,0,0%,4,15%
491707,1,1006,2020,52,7,13%,11,21%,4,8%,0,0%,21,40%,0,0%,1,2%,8,15%
491707,1,1007,2020,369,21,6%,140,38%,67,18%,0,0%,113,31%,0,0%,3,1%,25,7%
491707,1,1008,2020,65,10,15%,28,43%,4,6%,0,0%,20,31%,0,0%,2,3%,1,2%
491707,1,1009,2020,52,0,0%,16,31%,9,17%,0,0%,20,38%,0,0%,0,0%,7,13%
491707,1,1010,2020,45,4,9%,7,16%,6,13%,0,0%,27,60%,0,0%,0,0%,1,2%
491707,1,1011,2020,307,34,11%,138,45%,27,9%,0,0%,100,33%,0,0%,2,1%,6,2%
491707,1,1012,2020,139,6,4%,61,44%,9,6%,1,1%,55,40%,0,0%,0,0%,7,5%
491707,1,1013,2020,37,0,0%,14,38%,4,11%,0,0%,12,32%,0,0%,0,0%,7,19%
491707,1,1014,2020,35,8,23%,12,34%,0,0%,0,0%,7,20%,0,0%,1,3%,7,20%
491707,1,1015,2020,17,2,12%,0,0%,6,35%,0,0%,6,35%,0,0%,2,12%,1,6%
491707,1,1016,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491707,1,1017,2020,115,16,14%,27,23%,5,4%,0,0%,60,52%,0,0%,1,1%,6,5%
491707,1,1018,2020,60,10,17%,20,33%,2,3%,1,2%,26,43%,0,0%,0,0%,1,2%
491707,1,1019,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491707,2,2000,2020,591,45,8%,292,49%,68,12%,1,0%,157,27%,0,0%,1,0%,27,5%
491707,2,2001,2020,138,2,1%,89,64%,11,8%,0,0%,34,25%,0,0%,0,0%,2,1%
491707,2,2002,2020,81,11,14%,19,23%,9,11%,0,0%,30,37%,0,0%,0,0%,12,15%
491707,2,2003,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491707,2,2004,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491707,2,2005,2020,51,4,8%,17,33%,1,2%,0,0%,21,41%,0,0%,2,4%,6,12%
491707,2,2006,2020,40,11,28%,3,8%,8,20%,0,0%,6,15%,0,0%,2,5%,10,25%
491707,3,3000,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491707,3,3001,2020,"1,152",192,17%,500,43%,220,19%,1,0%,187,16%,1,0%,4,0%,47,4%
491707,3,3002,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491707,3,3003,2020,250,34,14%,103,41%,45,18%,0,0%,52,21%,0,0%,0,0%,16,6%
491707,3,3004,2020,81,30,37%,20,25%,13,16%,0,0%,15,19%,0,0%,0,0%,3,4%
491707,3,3005,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491707,3,3006,2020,137,31,23%,48,35%,18,13%,0,0%,32,23%,0,0%,0,0%,8,6%
491801,1,1000,2020,31,6,19%,9,29%,0,0%,0,0%,3,10%,0,0%,1,3%,12,39%
491801,1,1001,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491801,1,1002,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491801,1,1003,2020,246,28,11%,127,52%,36,15%,0,0%,44,18%,0,0%,0,0%,11,4%
491801,1,1004,2020,12,6,50%,1,8%,0,0%,0,0%,3,25%,1,8%,1,8%,0,0%
491801,1,1005,2020,287,29,10%,158,55%,18,6%,0,0%,72,25%,0,0%,0,0%,10,3%
491801,1,1006,2020,172,41,24%,70,41%,16,9%,0,0%,34,20%,0,0%,4,2%,7,4%
491801,1,1007,2020,115,16,14%,72,63%,1,1%,0,0%,19,17%,0,0%,1,1%,6,5%
491801,1,1008,2020,120,14,12%,67,56%,8,7%,0,0%,29,24%,0,0%,0,0%,2,2%
491801,1,1009,2020,160,10,6%,74,46%,22,14%,0,0%,38,24%,0,0%,1,1%,15,9%
491801,1,1010,2020,42,1,2%,12,29%,8,19%,0,0%,9,21%,0,0%,2,5%,10,24%
491801,2,2000,2020,536,26,5%,204,38%,48,9%,0,0%,219,41%,0,0%,11,2%,28,5%
491801,2,2001,2020,455,39,9%,150,33%,65,14%,0,0%,190,42%,0,0%,2,0%,9,2%
491801,2,2002,2020,148,27,18%,49,33%,23,16%,0,0%,38,26%,0,0%,0,0%,11,7%
491802,1,1000,2020,794,63,8%,355,45%,82,10%,6,1%,241,30%,0,0%,5,1%,42,5%
491802,1,1001,2020,102,10,10%,46,45%,3,3%,0,0%,33,32%,0,0%,4,4%,6,6%
491802,1,1002,2020,44,6,14%,21,48%,7,16%,0,0%,4,9%,0,0%,2,5%,4,9%
491802,1,1003,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491802,1,1004,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491802,1,1005,2020,306,21,7%,77,25%,58,19%,0,0%,127,42%,0,0%,1,0%,22,7%
491802,1,1006,2020,46,9,20%,16,35%,1,2%,0,0%,12,26%,0,0%,4,9%,4,9%
491802,1,1007,2020,77,11,14%,10,13%,3,4%,0,0%,41,53%,0,0%,2,3%,10,13%
491802,1,1008,2020,96,7,7%,26,27%,11,11%,0,0%,48,50%,0,0%,1,1%,3,3%
491802,1,1009,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491802,1,1010,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491802,1,1011,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491802,1,1012,2020,32,4,13%,6,19%,11,34%,0,0%,4,13%,0,0%,2,6%,5,16%
491802,2,2000,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491802,2,2001,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491802,2,2002,2020,186,15,8%,150,81%,3,2%,0,0%,16,9%,0,0%,0,0%,2,1%
491802,2,2003,2020,75,5,7%,66,88%,0,0%,0,0%,0,0%,0,0%,0,0%,4,5%
491802,2,2004,2020,76,15,20%,47,62%,4,5%,0,0%,9,12%,0,0%,0,0%,1,1%
491802,2,2005,2020,42,3,7%,21,50%,2,5%,0,0%,14,33%,0,0%,0,0%,2,5%
491802,2,2006,2020,64,14,22%,48,75%,0,0%,0,0%,0,0%,0,0%,0,0%,2,3%
491802,2,2007,2020,73,14,19%,54,74%,2,3%,0,0%,0,0%,0,0%,0,0%,3,4%
491802,2,2008,2020,69,7,10%,42,61%,8,12%,0,0%,11,16%,0,0%,0,0%,1,1%
491802,2,2009,2020,40,1,3%,31,78%,1,3%,0,0%,2,5%,0,0%,0,0%,5,13%
491802,2,2010,2020,82,4,5%,53,65%,6,7%,0,0%,18,22%,0,0%,0,0%,1,1%
491802,2,2011,2020,50,10,20%,25,50%,6,12%,1,2%,5,10%,0,0%,0,0%,3,6%
491802,2,2012,2020,69,11,16%,44,64%,4,6%,0,0%,2,3%,0,0%,1,1%,7,10%
491802,2,2013,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491802,2,2014,2020,80,4,5%,59,74%,0,0%,0,0%,6,8%,0,0%,0,0%,11,14%
491802,2,2015,2020,76,13,17%,53,70%,0,0%,0,0%,5,7%,0,0%,0,0%,5,7%
491802,2,2016,2020,87,5,6%,45,52%,6,7%,0,0%,26,30%,0,0%,0,0%,5,6%
491802,2,2017,2020,95,15,16%,59,62%,3,3%,0,0%,17,18%,0,0%,0,0%,1,1%
491802,2,2018,2020,199,22,11%,116,58%,2,1%,0,0%,39,20%,0,0%,0,0%,20,10%
491802,2,2019,2020,55,0,0%,30,55%,1,2%,0,0%,16,29%,0,0%,1,2%,7,13%
491803,1,1000,2020,590,59,10%,253,43%,48,8%,0,0%,212,36%,0,0%,3,1%,15,3%
491803,1,1001,2020,71,10,14%,41,58%,0,0%,2,3%,12,17%,0,0%,0,0%,6,8%
491803,1,1002,2020,75,7,9%,41,55%,5,7%,0,0%,13,17%,0,0%,1,1%,8,11%
491803,1,1003,2020,96,13,14%,52,54%,4,4%,0,0%,14,15%,0,0%,4,4%,9,9%
491803,1,1004,2020,45,21,47%,18,40%,1,2%,0,0%,4,9%,0,0%,0,0%,1,2%
491803,1,1005,2020,524,60,11%,179,34%,26,5%,0,0%,238,45%,0,0%,8,2%,13,2%
491803,1,1006,2020,59,6,10%,42,71%,0,0%,0,0%,5,8%,0,0%,0,0%,6,10%
491803,1,1007,2020,265,25,9%,84,32%,28,11%,0,0%,125,47%,0,0%,0,0%,3,1%
491803,1,1008,2020,334,30,9%,101,30%,27,8%,0,0%,164,49%,2,1%,4,1%,6,2%
491803,1,1009,2020,78,11,14%,49,63%,5,6%,0,0%,13,17%,0,0%,0,0%,0,0%
491803,1,1010,2020,73,4,5%,42,58%,0,0%,0,0%,27,37%,0,0%,0,0%,0,0%
491803,1,1011,2020,65,10,15%,34,52%,7,11%,0,0%,11,17%,0,0%,1,2%,2,3%
491803,1,1012,2020,142,17,12%,71,50%,1,1%,0,0%,47,33%,0,0%,3,2%,3,2%
491803,1,1013,2020,111,7,6%,54,49%,0,0%,0,0%,37,33%,0,0%,0,0%,13,12%
491803,1,1014,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491803,2,2000,2020,46,2,4%,33,72%,0,0%,1,2%,7,15%,0,0%,1,2%,2,4%
491803,2,2001,2020,98,5,5%,56,57%,1,1%,0,0%,30,31%,0,0%,0,0%,6,6%
491803,2,2002,2020,71,16,23%,35,49%,1,1%,0,0%,14,20%,0,0%,0,0%,5,7%
491803,2,2003,2020,63,11,17%,21,33%,4,6%,0,0%,26,41%,0,0%,0,0%,1,2%
491803,2,2004,2020,80,8,10%,47,59%,4,5%,0,0%,16,20%,0,0%,0,0%,5,6%
491803,2,2005,2020,55,4,7%,34,62%,8,15%,0,0%,3,5%,0,0%,0,0%,6,11%
491803,2,2006,2020,100,10,10%,48,48%,1,1%,0,0%,28,28%,0,0%,1,1%,12,12%
491803,2,2007,2020,108,6,6%,82,76%,0,0%,0,0%,15,14%,0,0%,0,0%,5,5%
491803,2,2008,2020,85,7,8%,43,51%,4,5%,0,0%,25,29%,0,0%,0,0%,6,7%
491803,2,2009,2020,61,13,21%,31,51%,2,3%,0,0%,14,23%,0,0%,0,0%,1,2%
491803,2,2010,2020,80,7,9%,55,69%,2,3%,0,0%,11,14%,0,0%,0,0%,5,6%
491803,2,2011,2020,74,3,4%,52,70%,4,5%,0,0%,10,14%,0,0%,0,0%,5,7%
491803,2,2012,2020,47,7,15%,22,47%,0,0%,0,0%,10,21%,0,0%,0,0%,8,17%
491803,2,2013,2020,96,7,7%,54,56%,4,4%,0,0%,23,24%,0,0%,2,2%,6,6%
491803,2,2014,2020,105,7,7%,60,57%,0,0%,0,0%,24,23%,0,0%,6,6%,8,8%
491803,2,2015,2020,136,12,9%,91,67%,0,0%,0,0%,19,14%,0,0%,3,2%,11,8%
491803,2,2016,2020,60,7,12%,41,68%,2,3%,0,0%,4,7%,0,0%,0,0%,6,10%
491803,2,2017,2020,68,15,22%,43,63%,1,1%,0,0%,4,6%,0,0%,1,1%,4,6%
491803,2,2018,2020,110,10,9%,62,56%,7,6%,0,0%,22,20%,0,0%,0,0%,9,8%
