census_tract,census_block_group,census_block,census_year,total_pop,hispanic_latino_pop,hispanic_latino_pop_percentage,white_pop,white_pop_percentage,black_or_african_american_pop,black_or_african_american_pop_percentage,american_indian_alaska_native_pop,american_indian_alaska_native_pop_percentage,asian_overall_pop,asian_overall_pop_percentage,native_hawaiian_pacific_islander_pop,native_hawaiian_pacific_islander_pop_percentage,some_other_race_pop,some_other_race_pop_percentage,two_or_more_races_pop,two_or_more_races_pop_percentage
491803,2,2019,2020,79,3,4%,45,57%,2,3%,0,0%,22,28%,0,0%,1,1%,6,8%
491803,2,2020,2020,91,11,12%,63,69%,1,1%,0,0%,9,10%,0,0%,0,0%,7,8%
491803,3,3000,2020,470,16,3%,264,56%,18,4%,0,0%,154,33%,0,0%,0,0%,18,4%
491803,3,3001,2020,72,9,13%,32,44%,4,6%,0,0%,18,25%,0,0%,0,0%,9,13%
491803,3,3002,2020,96,6,6%,48,50%,7,7%,0,0%,32,33%,0,0%,3,3%,0,0%
491803,3,3003,2020,81,7,9%,62,77%,1,1%,0,0%,8,10%,0,0%,0,0%,3,4%
491803,3,3004,2020,74,7,9%,35,47%,1,1%,0,0%,28,38%,0,0%,0,0%,3,4%
491803,3,3005,2020,107,14,13%,72,67%,0,0%,0,0%,10,9%,0,0%,0,0%,11,10%
491803,3,3006,2020,62,12,19%,37,60%,6,10%,0,0%,3,5%,0,0%,0,0%,4,6%
491803,3,3007,2020,15,1,7%,0,0%,0,0%,0,0%,9,60%,1,7%,1,7%,3,20%
491803,3,3008,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
491803,3,3009,2020,"1,300",242,19%,582,45%,122,9%,0,0%,311,24%,0,0%,1,0%,42,3%
491803,3,3010,2020,30,5,17%,12,40%,0,0%,0,0%,11,37%,0,0%,0,0%,2,7%
491803,3,3011,2020,73,14,19%,26,36%,7,10%,0,0%,21,29%,0,0%,1,1%,4,5%
491803,3,3012,2020,98,4,4%,66,67%,4,4%,0,0%,18,18%,0,0%,0,0%,6,6%
491803,3,3013,2020,171,16,9%,100,58%,10,6%,0,0%,38,22%,0,0%,0,0%,7,4%
491803,3,3014,2020,66,2,3%,46,70%,4,6%,0,0%,6,9%,1,2%,0,0%,7,11%
491803,3,3015,2020,47,0,0%,31,66%,5,11%,0,0%,7,15%,0,0%,0,0%,4,9%
492000,1,1000,2020,76,7,9%,55,72%,0,0%,0,0%,6,8%,0,0%,1,1%,7,9%
492000,1,1001,2020,335,10,3%,283,84%,0,0%,0,0%,33,10%,0,0%,2,1%,7,2%
492000,1,1002,2020,127,12,9%,96,76%,2,2%,0,0%,11,9%,0,0%,4,3%,2,2%
492000,1,1003,2020,56,0,0%,51,91%,4,7%,0,0%,0,0%,0,0%,0,0%,1,2%
492000,1,1004,2020,292,6,2%,236,81%,1,0%,0,0%,20,7%,1,0%,0,0%,28,10%
492000,1,1005,2020,39,7,18%,14,36%,2,5%,0,0%,13,33%,0,0%,0,0%,3,8%
492000,1,1006,2020,72,1,1%,57,79%,0,0%,0,0%,4,6%,0,0%,2,3%,8,11%
492000,1,1007,2020,230,11,5%,138,60%,19,8%,0,0%,44,19%,0,0%,0,0%,18,8%
492000,1,1008,2020,24,8,33%,7,29%,5,21%,0,0%,0,0%,0,0%,2,8%,2,8%
492000,1,1009,2020,49,2,4%,0,0%,12,24%,2,4%,33,67%,0,0%,0,0%,0,0%
492000,1,1010,2020,20,5,25%,4,20%,1,5%,0,0%,0,0%,0,0%,0,0%,10,50%
492000,1,1011,2020,25,0,0%,23,92%,0,0%,0,0%,0,0%,0,0%,1,4%,1,4%
492000,1,1012,2020,132,7,5%,106,80%,11,8%,0,0%,5,4%,0,0%,0,0%,3,2%
492000,1,1013,2020,161,11,7%,136,84%,2,1%,0,0%,4,2%,0,0%,1,1%,7,4%
492000,1,1014,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492000,1,1015,2020,50,2,4%,36,72%,0,0%,0,0%,6,12%,0,0%,0,0%,6,12%
492000,1,1016,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492000,1,1017,2020,16,7,44%,1,6%,4,25%,0,0%,2,13%,0,0%,0,0%,2,13%
492000,1,1018,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492000,1,1019,2020,52,3,6%,26,50%,5,10%,0,0%,11,21%,0,0%,0,0%,7,13%
492000,1,1020,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492000,1,1021,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492000,1,1022,2020,66,3,5%,43,65%,7,11%,0,0%,10,15%,0,0%,0,0%,3,5%
492000,1,1023,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492000,1,1024,2020,192,16,8%,79,41%,20,10%,0,0%,56,29%,0,0%,0,0%,21,11%
492000,1,1025,2020,35,2,6%,13,37%,2,6%,0,0%,13,37%,0,0%,0,0%,5,14%
492000,1,1026,2020,53,4,8%,13,25%,3,6%,0,0%,22,42%,0,0%,0,0%,11,21%
492000,1,1027,2020,191,28,15%,84,44%,21,11%,0,0%,53,28%,0,0%,3,2%,2,1%
492000,2,2000,2020,118,5,4%,86,73%,0,0%,0,0%,15,13%,0,0%,0,0%,12,10%
492000,2,2001,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492000,2,2002,2020,75,4,5%,53,71%,0,0%,0,0%,12,16%,0,0%,0,0%,6,8%
492000,2,2003,2020,7,2,29%,2,29%,0,0%,0,0%,1,14%,0,0%,0,0%,2,29%
492000,2,2004,2020,10,0,0%,7,70%,0,0%,0,0%,2,20%,0,0%,0,0%,1,10%
492000,2,2005,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492000,2,2006,2020,154,3,2%,135,88%,0,0%,0,0%,14,9%,0,0%,1,1%,1,1%
492000,2,2007,2020,28,6,21%,11,39%,0,0%,0,0%,5,18%,0,0%,0,0%,6,21%
492000,2,2008,2020,27,2,7%,3,11%,0,0%,0,0%,20,74%,0,0%,0,0%,2,7%
492000,2,2009,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492000,2,2010,2020,224,11,5%,164,73%,10,4%,0,0%,31,14%,0,0%,0,0%,8,4%
492000,2,2011,2020,28,6,21%,16,57%,0,0%,0,0%,1,4%,0,0%,0,0%,5,18%
492000,2,2012,2020,18,3,17%,10,56%,2,11%,0,0%,0,0%,0,0%,3,17%,0,0%
492000,2,2013,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492000,2,2014,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492000,2,2015,2020,16,9,56%,3,19%,0,0%,0,0%,0,0%,0,0%,2,13%,2,13%
492000,2,2016,2020,285,14,5%,252,88%,0,0%,1,0%,14,5%,0,0%,0,0%,4,1%
492000,2,2017,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492000,2,2018,2020,12,1,8%,5,42%,2,17%,1,8%,1,8%,0,0%,0,0%,2,17%
492000,2,2019,2020,52,2,4%,39,75%,0,0%,0,0%,6,12%,0,0%,1,2%,4,8%
492000,2,2020,2020,37,2,5%,28,76%,3,8%,0,0%,1,3%,2,5%,0,0%,1,3%
492000,2,2021,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492000,2,2022,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492000,2,2023,2020,17,1,6%,14,82%,0,0%,0,0%,0,0%,0,0%,1,6%,1,6%
492000,2,2024,2020,32,2,6%,22,69%,0,0%,0,0%,7,22%,0,0%,0,0%,1,3%
492000,2,2025,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492000,2,2026,2020,15,3,20%,5,33%,0,0%,0,0%,6,40%,0,0%,0,0%,1,7%
492000,2,2027,2020,21,0,0%,10,48%,1,5%,0,0%,0,0%,0,0%,0,0%,10,48%
492000,2,2028,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492000,2,2029,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492000,2,2030,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492000,2,2031,2020,67,1,1%,54,81%,1,1%,1,1%,0,0%,0,0%,1,1%,9,13%
492000,2,2032,2020,69,7,10%,41,59%,3,4%,0,0%,17,25%,0,0%,0,0%,1,1%
492000,2,2033,2020,56,2,4%,35,63%,3,5%,0,0%,5,9%,0,0%,0,0%,11,20%
492000,2,2034,2020,540,21,4%,426,79%,14,3%,0,0%,56,10%,1,0%,2,0%,20,4%
492000,2,2035,2020,91,7,8%,71,78%,2,2%,0,0%,4,4%,0,0%,0,0%,7,8%
492000,2,2036,2020,32,2,6%,22,69%,0,0%,0,0%,3,9%,0,0%,0,0%,5,16%
492000,2,2037,2020,104,13,13%,83,80%,5,5%,0,0%,0,0%,0,0%,0,0%,3,3%
492000,3,3000,2020,49,5,10%,22,45%,0,0%,0,0%,19,39%,0,0%,0,0%,3,6%
492000,3,3001,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492000,3,3002,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492000,3,3003,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492000,3,3004,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492000,3,3005,2020,131,22,17%,62,47%,12,9%,0,0%,20,15%,0,0%,2,2%,13,10%
492000,3,3006,2020,98,12,12%,56,57%,0,0%,0,0%,8,8%,0,0%,2,2%,20,20%
492000,3,3007,2020,83,7,8%,50,60%,2,2%,0,0%,16,19%,0,0%,0,0%,8,10%
492000,3,3008,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492000,3,3009,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492000,3,3010,2020,73,3,4%,51,70%,12,16%,0,0%,1,1%,0,0%,0,0%,6,8%
492000,3,3011,2020,61,7,11%,43,70%,0,0%,0,0%,8,13%,0,0%,0,0%,3,5%
492000,3,3012,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492000,3,3013,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492000,3,3014,2020,139,2,1%,98,71%,6,4%,0,0%,28,20%,0,0%,0,0%,5,4%
492000,3,3015,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492000,3,3016,2020,503,21,4%,434,86%,5,1%,0,0%,34,7%,0,0%,0,0%,9,2%
492000,3,3017,2020,28,7,25%,13,46%,0,0%,0,0%,4,14%,0,0%,0,0%,4,14%
492000,3,3018,2020,137,8,6%,119,87%,0,0%,0,0%,5,4%,0,0%,4,3%,1,1%
492000,3,3019,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492000,3,3020,2020,16,1,6%,6,38%,0,0%,0,0%,4,25%,0,0%,4,25%,1,6%
492000,3,3021,2020,9,0,0%,4,44%,2,22%,0,0%,2,22%,0,0%,0,0%,1,11%
492000,3,3022,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492000,3,3023,2020,13,5,38%,4,31%,0,0%,0,0%,3,23%,0,0%,0,0%,1,8%
492000,3,3024,2020,145,7,5%,110,76%,2,1%,0,0%,22,15%,0,0%,2,1%,2,1%
492000,3,3025,2020,18,0,0%,3,17%,6,33%,0,0%,1,6%,0,0%,0,0%,8,44%
492000,3,3026,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492000,3,3027,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492000,3,3028,2020,179,7,4%,128,72%,0,0%,0,0%,25,14%,0,0%,2,1%,17,9%
492000,3,3029,2020,101,5,5%,94,93%,0,0%,0,0%,1,1%,0,0%,0,0%,1,1%
492000,3,3030,2020,339,7,2%,258,76%,5,1%,0,0%,52,15%,0,0%,0,0%,17,5%
492000,3,3031,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492500,1,1000,2020,274,11,4%,144,53%,5,2%,0,0%,89,32%,0,0%,0,0%,25,9%
492500,1,1001,2020,15,3,20%,4,27%,0,0%,0,0%,4,27%,0,0%,1,7%,3,20%
492500,1,1002,2020,14,3,21%,8,57%,0,0%,0,0%,2,14%,0,0%,0,0%,1,7%
492500,1,1003,2020,80,3,4%,71,89%,0,0%,0,0%,4,5%,0,0%,0,0%,2,3%
492500,1,1004,2020,11,2,18%,8,73%,0,0%,0,0%,0,0%,0,0%,0,0%,1,9%
492500,1,1005,2020,15,0,0%,7,47%,0,0%,0,0%,0,0%,0,0%,0,0%,8,53%
492500,1,1006,2020,21,1,5%,18,86%,0,0%,0,0%,0,0%,0,0%,1,5%,1,5%
492500,1,1007,2020,3,0,0%,2,67%,0,0%,0,0%,1,33%,0,0%,0,0%,0,0%
492500,1,1008,2020,30,3,10%,21,70%,0,0%,0,0%,0,0%,0,0%,0,0%,6,20%
492500,1,1009,2020,27,1,4%,15,56%,0,0%,0,0%,11,41%,0,0%,0,0%,0,0%
492500,1,1010,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492500,1,1011,2020,158,1,1%,117,74%,0,0%,0,0%,35,22%,0,0%,0,0%,5,3%
492500,1,1012,2020,28,0,0%,23,82%,0,0%,0,0%,4,14%,0,0%,0,0%,1,4%
492500,1,1013,2020,38,2,5%,31,82%,0,0%,0,0%,4,11%,0,0%,0,0%,1,3%
492500,1,1014,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492500,1,1015,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492500,1,1016,2020,54,6,11%,34,63%,3,6%,0,0%,10,19%,0,0%,0,0%,1,2%
492500,1,1017,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492500,1,1018,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492500,1,1019,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492500,1,1020,2020,11,1,9%,4,36%,0,0%,0,0%,5,45%,0,0%,0,0%,1,9%
492500,1,1021,2020,38,7,18%,18,47%,0,0%,0,0%,8,21%,0,0%,4,11%,1,3%
492500,1,1022,2020,20,6,30%,9,45%,2,10%,0,0%,0,0%,0,0%,0,0%,3,15%
492500,1,1023,2020,243,7,3%,204,84%,1,0%,0,0%,27,11%,0,0%,0,0%,4,2%
492500,1,1024,2020,7,0,0%,2,29%,0,0%,0,0%,5,71%,0,0%,0,0%,0,0%
492500,1,1025,2020,18,3,17%,15,83%,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%
492500,1,1026,2020,15,0,0%,5,33%,0,0%,0,0%,9,60%,0,0%,0,0%,1,7%
492500,1,1027,2020,105,18,17%,54,51%,0,0%,0,0%,26,25%,0,0%,0,0%,7,7%
492500,1,1028,2020,114,6,5%,94,82%,1,1%,0,0%,9,8%,0,0%,0,0%,4,4%
492500,1,1029,2020,151,8,5%,128,85%,4,3%,0,0%,9,6%,0,0%,0,0%,2,1%
492500,1,1030,2020,116,11,9%,87,75%,5,4%,0,0%,8,7%,0,0%,0,0%,5,4%
492500,1,1031,2020,80,4,5%,55,69%,5,6%,0,0%,13,16%,0,0%,0,0%,3,4%
492500,1,1032,2020,48,2,4%,30,63%,0,0%,2,4%,13,27%,0,0%,0,0%,1,2%
492500,1,1033,2020,26,0,0%,19,73%,2,8%,0,0%,3,12%,2,8%,0,0%,0,0%
492500,1,1034,2020,18,6,33%,5,28%,0,0%,0,0%,2,11%,0,0%,5,28%,0,0%
492500,1,1035,2020,38,2,5%,28,74%,1,3%,0,0%,2,5%,0,0%,0,0%,5,13%
492500,1,1036,2020,13,2,15%,8,62%,0,0%,0,0%,1,8%,0,0%,0,0%,2,15%
492500,1,1037,2020,27,0,0%,25,93%,0,0%,0,0%,2,7%,0,0%,0,0%,0,0%
492500,1,1038,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492500,1,1039,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492500,1,1040,2020,15,1,7%,14,93%,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%
492500,1,1041,2020,56,1,2%,54,96%,0,0%,0,0%,0,0%,0,0%,0,0%,1,2%
492500,1,1042,2020,15,2,13%,10,67%,0,0%,0,0%,3,20%,0,0%,0,0%,0,0%
492500,1,1043,2020,34,3,9%,31,91%,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%
492500,1,1044,2020,105,0,0%,92,88%,0,0%,0,0%,6,6%,0,0%,0,0%,7,7%
492500,1,1045,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492500,1,1046,2020,8,2,25%,2,25%,0,0%,1,13%,3,38%,0,0%,0,0%,0,0%
492500,1,1047,2020,19,6,32%,12,63%,0,0%,0,0%,0,0%,0,0%,0,0%,1,5%
492500,1,1048,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492500,2,2000,2020,79,0,0%,73,92%,0,0%,0,0%,3,4%,0,0%,0,0%,3,4%
492500,2,2001,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492500,2,2002,2020,109,2,2%,105,96%,0,0%,0,0%,0,0%,0,0%,0,0%,2,2%
492500,2,2003,2020,9,0,0%,9,100%,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%
492500,2,2004,2020,61,1,2%,60,98%,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%
492500,2,2005,2020,20,1,5%,14,70%,0,0%,0,0%,4,20%,0,0%,0,0%,1,5%
492500,2,2006,2020,25,0,0%,9,36%,0,0%,0,0%,14,56%,0,0%,0,0%,2,8%
492500,2,2007,2020,15,0,0%,14,93%,0,0%,0,0%,0,0%,0,0%,0,0%,1,7%
492500,2,2008,2020,8,0,0%,8,100%,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%
492500,2,2009,2020,29,0,0%,27,93%,0,0%,0,0%,1,3%,0,0%,0,0%,1,3%
492500,2,2010,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492500,2,2011,2020,37,2,5%,22,59%,1,3%,0,0%,5,14%,0,0%,0,0%,7,19%
492500,2,2012,2020,115,2,2%,85,74%,5,4%,0,0%,21,18%,0,0%,0,0%,2,2%
492500,2,2013,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492500,2,2014,2020,9,2,22%,4,44%,0,0%,0,0%,1,11%,0,0%,0,0%,2,22%
492500,2,2015,2020,18,1,6%,17,94%,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%
492500,2,2016,2020,17,7,41%,5,29%,0,0%,0,0%,5,29%,0,0%,0,0%,0,0%
492500,2,2017,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492500,2,2018,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492500,2,2019,2020,2,1,50%,0,0%,0,0%,1,50%,0,0%,0,0%,0,0%,0,0%
492500,2,2020,2020,3,0,0%,3,100%,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%
492500,2,2021,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492500,2,2022,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492500,2,2023,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492500,2,2024,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492500,2,2025,2020,5,0,0%,5,100%,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%
492500,2,2026,2020,13,0,0%,12,92%,0,0%,0,0%,0,0%,0,0%,1,8%,0,0%
492500,2,2027,2020,7,2,29%,5,71%,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%
492500,2,2028,2020,19,3,16%,15,79%,0,0%,0,0%,1,5%,0,0%,0,0%,0,0%
492500,2,2029,2020,53,0,0%,53,100%,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%
492500,2,2030,2020,115,3,3%,110,96%,0,0%,0,0%,0,0%,0,0%,0,0%,2,2%
492500,2,2031,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492500,2,2032,2020,127,0,0%,112,88%,3,2%,0,0%,11,9%,0,0%,0,0%,1,1%
492500,2,2033,2020,92,1,1%,79,86%,0,0%,1,1%,4,4%,0,0%,0,0%,7,8%
492500,2,2034,2020,12,1,8%,9,75%,0,0%,0,0%,1,8%,0,0%,0,0%,1,8%
492500,2,2035,2020,270,20,7%,213,79%,12,4%,0,0%,9,3%,0,0%,6,2%,10,4%
492500,2,2036,2020,29,8,28%,16,55%,0,0%,0,0%,5,17%,0,0%,0,0%,0,0%
492500,2,2037,2020,12,2,17%,7,58%,0,0%,0,0%,1,8%,0,0%,0,0%,2,17%
492500,2,2038,2020,26,3,12%,19,73%,0,0%,0,0%,1,4%,1,4%,0,0%,2,8%
492500,2,2039,2020,22,1,5%,18,82%,0,0%,0,0%,1,5%,0,0%,0,0%,2,9%
492500,2,2040,2020,38,0,0%,38,100%,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%
492500,2,2041,2020,47,1,2%,46,98%,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%
492500,2,2042,2020,4,0,0%,3,75%,0,0%,0,0%,0,0%,0,0%,0,0%,1,25%
492500,2,2043,2020,17,4,24%,7,41%,3,18%,1,6%,1,6%,0,0%,0,0%,1,6%
492500,2,2044,2020,17,4,24%,7,41%,2,12%,0,0%,4,24%,0,0%,0,0%,0,0%
492500,2,2045,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492500,2,2046,2020,6,3,50%,1,17%,0,0%,0,0%,0,0%,0,0%,0,0%,2,33%
492500,2,2047,2020,6,1,17%,3,50%,0,0%,0,0%,0,0%,0,0%,0,0%,2,33%
492500,2,2048,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492500,2,2049,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492500,2,2050,2020,18,3,17%,13,72%,0,0%,0,0%,0,0%,0,0%,0,0%,2,11%
492500,2,2051,2020,133,4,3%,125,94%,0,0%,0,0%,3,2%,0,0%,0,0%,1,1%
492500,2,2052,2020,9,0,0%,2,22%,0,0%,0,0%,1,11%,0,0%,0,0%,6,67%
492500,2,2053,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492500,2,2054,2020,3,0,0%,1,33%,0,0%,0,0%,1,33%,0,0%,0,0%,1,33%
492500,2,2055,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492500,2,2056,2020,13,0,0%,4,31%,0,0%,0,0%,9,69%,0,0%,0,0%,0,0%
492500,2,2057,2020,37,0,0%,28,76%,0,0%,0,0%,4,11%,3,8%,0,0%,2,5%
492500,2,2058,2020,143,0,0%,125,87%,0,0%,3,2%,11,8%,0,0%,0,0%,4,3%
492500,2,2059,2020,27,5,19%,19,70%,2,7%,0,0%,0,0%,0,0%,0,0%,1,4%
492500,2,2060,2020,43,2,5%,31,72%,0,0%,0,0%,6,14%,1,2%,0,0%,3,7%
492500,2,2061,2020,99,1,1%,87,88%,0,0%,1,1%,7,7%,0,0%,0,0%,3,3%
492500,2,2062,2020,13,1,8%,12,92%,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%
492500,2,2063,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null
492500,2,2064,2020,0,0,null,0,null,0,null,0,null,0,null,0,null,0,null,0,null